control1	control2	control3	tumour1	tumour2	tumour3
TMEM80	8.58228076168876	8.6358902595916	8.43217493176194	8.9083905571576	8.89923393822038	8.53550462192
TMEM81	4.3076085493103	3.81774113033462	4.2569497728576	4.07526431527627	3.99248453961311	4.6586006055417
TMEM82	0	0	0	0.993532377825115	0	0
TMEM86A	6.92763304755901	6.84700996521176	6.15889170873246	7.2890583566678	6.89708100764328	6.73690086701217
TMEM86B	3.50953780664939	2.71425910020094	3.6772729993287	4.86248806432555	3.05446593243909	2.83070236697415
TMEM87A	11.1879407754519	11.304124946994	11.3463085928641	11.4394772724228	11.4804892316951	11.6706045772186
TMEM87B	7.82812735905865	6.73522950380224	7.6754695369824	7.39770606301459	7.50481325180322	7.61997400916518
TMEM88	1.20313327801726	2.31583939713928	1.86772974387653	1.85143954948202	0	0
TMEM88B	1.98870692952904	2.59428689149742	2.81552034549426	2.7962497533871	2.99298679015398	3.01344498404374
TMEM89	0	1.59242682832446	1.00476877830381	0.993532377825115	0.995996627073578	0
TMEM8B	8.46526772798298	8.43212368657013	8.26163664302491	8.80866770478072	8.4896994286366	8.0908650994536
TMEM9	9.97225116686477	9.91263608201975	9.85478144369307	10.1853646639387	9.82988344180052	9.59785804109853
TMEM91	3.05744126917031	3.90399205091012	3.59045617580765	4.23909081627354	3.77525216712762	2.93651941931313
TMEM92	0	0	0	0	0	1.0076981838437
TMEM94	9.90458320262599	9.89214802835071	9.86236623393252	10.4371084361717	9.93636175984181	9.34622176807098
TMEM95	0	0	0	0	0	0
TMEM97	11.8265463895787	11.7409634601055	11.8048184908335	11.0000288617536	10.9562290590907	10.8279232893384
TMEM97P1	0.9924811170393	0	1.00476877830381	0	0	0
TMEM97P2	0	0	0	0	0	0
TMEM98	10.8743597754961	10.6590624202105	10.6497709773087	10.8513775100456	10.7595303458052	10.5242601794913
TMEM9B	10.1887101158519	10.1893830167474	10.2910218114114	10.1272153304184	10.2897963461792	10.2275486543561
TMF1	10.688010037394	10.7703257806306	10.826880160788	10.8210116520262	10.8246931290873	10.9532971631191
TMF1P1	0	0	0	0	0	0
TMIE	2.21670145250634	1.29169149808731	1.16157221218495	0	1.78413770097591	0
TMIGD1	0	0	0	0	0	0
TMIGD2	0	0	0	0	0	0
TMIGD3	6.78184587146766	6.96758366558819	7.13128766314809	7.70812197690527	7.92296975002417	7.76067267134751
TMLHE	8.79413863606528	8.81441386244495	8.78840385503206	8.77295981090441	8.93693744296884	9.06674978172316
TMLHEP1	0	2.81694484048303	1.00476877830381	0	0.995996627073578	0
TMOD1	8.83411742056491	8.62805738773602	8.96677270892004	8.83440839307911	8.979604381288	8.9669098268166
TMOD2	10.8785217755836	10.8349955432844	10.9912311068215	10.7588955528759	11.1789266883372	11.0793290519941
TMOD3	11.2234358506396	11.3343427670029	11.2418283921979	11.3537147535504	11.4367225420261	11.6576004240863
TMOD4	3.17227890164061	3.3773556119287	3.58894014816348	2.63187846263909	3.35292817977553	2.88818108299382
TMPO	11.6808574725367	11.8108063852426	11.8407950290547	11.4458661367821	11.5633870339915	11.7204960785483
TMPOP1	3.68652795266913	3.00978903209609	3.81619871593695	4.15768393927458	3.45214447562668	3.01344498404374
TMPOP2	4.3076085493103	3.59521602454062	3.91577960284466	3.98784932574478	3.99248453961311	4.10191959446874
TMPPE	6.55988983533742	6.2637423686421	6.2825938551902	6.58669250450417	6.55034037945735	6.5483075653366
TMPRSS11A	0	1.00560186315918	0	0	0	0
TMPRSS11B	0.868166070753561	0.880098595233626	1.42173164130307	1.60803884693232	0	1.42539056590303
TMPRSS11BNL	0	0	0	0	0	0
TMPRSS11CP	1.57492859013107	0	1.00476877830381	0	1.99399076698908	1.0076981838437
TMPRSS11D	0	1.0317582125274	2.24739910434553	0	1.02198115161269	0
TMPRSS11E	1.57091322452513	2.32603668306464	0	1.15149829097719	1.78713240429361	1.5911739076059
TMPRSS11F	2.30987900064274	2.00839465896162	1.00476877830381	0.993532377825115	0	2.01153192637014
TMPRSS11GP	0	0	0	0	0	0
TMPRSS12	0.9924811170393	1.59242682832446	2.32955059221284	1.9902876612261	0	0
TMPRSS13	3.69208198115488	4.45231057584833	3.35879081383168	3.42135217715345	3.70457115911888	2.67881122769068
TMPRSS15	0	0	0	0	0	1.0076981838437
TMPRSS2	3.24277038071821	2.36574643427952	2.95264278792691	3.83539777826702	4.78872573308365	3.7170931495266
TMPRSS3	0	0	2.02866088831579	2.93376802964857	0.816197775608853	1.3484420522285
TMPRSS4	2.85799647813926	3.39413114595453	2.95524720742511	3.22585211837261	1.90876765441316	2.52844148203865
TMPRSS5	6.63099328856849	6.61263247726445	6.96004993427699	7.11459112991117	7.3943029981097	6.86442629367063
TMPRSS6	0	0	0	0	0.995996627073578	0
TMPRSS7	1.78252955624154	2.05241827724903	0	2.03413059614149	1.0514926076066	0.698732219705266
TMPRSS9	0.969592701519492	0.982502621542528	1.56048759475151	2.76969234440804	1.95938474414126	2.29715175214477
TMSB10	13.0190357955747	12.975341004039	12.8608792102935	12.8274219569767	12.6795777225039	12.5179360897541
TMSB10P1	0	0	0	0	0	0
TMSB10P2	0	0	0	0	0	0
TMSB15A	6.99626758327185	6.68349819242975	6.82961681880856	6.52633446495408	7.04732500108125	6.78339969711578
TMSB15B	7.68276784962354	7.89610029800652	8.02611773330121	7.66561220660934	7.95606923295631	8.05181093405833
TMSB15C	6.28889542884294	6.31482180222982	6.25732447863615	6.03162705152804	6.24001541592564	6.58505032790311
TMSB4X	11.480924229198	11.4783200230838	11.5870894731009	11.9642232354955	12.0020896941131	12.0637514364238
TMSB4XP1	0	0	0	0	0	0
TMSB4XP2	0.9924811170393	0	0	0	0	0
TMSB4XP3	0	0	0	0	0	0
TMSB4XP4	0.9924811170393	0	0	0.993532377825115	1.5796221976596	0
TMSB4XP6	0	0	0	0	0	0
TMSB4XP8	0	0	0	0	0	0
TMSB4Y	4.23364783115507	3.81774113033462	4.33097533771461	4.07526431527627	3.6930401772454	3.71461981865351
TMTC1	10.9060333620437	10.8139247031061	10.9873008331016	10.6006715829524	10.843967944701	10.9297579125139
TMTC2	11.3795130144619	11.576759175008	11.6296543504504	11.7694780545609	11.8580316801798	11.994098410348
TMTC3	10.3539685312918	10.1811455932362	10.2373946148538	10.3375427827013	10.2116172102313	10.6089105808125
TMTC4	7.94217596893106	8.07292442190753	7.68883001130004	7.87777611251731	7.96318605667589	7.96784832145948
TMUB1	6.8570251298264	6.7399562872191	6.43221042995248	7.43232390324839	6.93799091500976	5.80039169672322
TMUB2	9.67768283618232	9.57535818138677	9.31431594372772	9.56484675592563	9.46758220414673	9.06220635079884
TMX1	10.7723896232356	10.9602701672785	11.0630243435007	10.7384966773124	10.8632153214365	10.9566367330996
TMX2	11.4241571439873	11.4788349762542	11.5647585227779	11.3848413882307	11.4786359365174	11.5650460355534
TMX2P1	5.59994196407772	5.36846235897976	5.94010359282841	5.71520177733876	5.74701850136728	6.10259371326745
TMX3	11.4282667541592	11.4850801729769	11.3337898706036	11.4217911635997	11.5409956680486	11.6046014379266
TMX4	12.3495593331752	12.4667400614692	12.4960197948822	12.6737802204838	12.8625932285562	12.8236146569246
TNC	11.9878737196407	12.0029442480558	11.8833752196135	12.7391265962214	12.5959247007556	12.6099248022794
TNF	1.62916180548488	1.04676445912703	0	2.05931680444671	1.03689020816743	1.04891924732911
TNFAIP1	10.2459579480474	10.3895810599843	10.1572038179861	10.446711734697	10.1360313066569	10.043020990086
TNFAIP2	5.99452594666319	5.64722881486205	4.72703049301219	4.6038609037069	5.20734544856307	6.00978001861392
TNFAIP3	9.92311825299837	10.0516326025287	9.95830063349192	10.1734643873837	10.1111746539696	10.2863367156159
TNFAIP6	6.32386210059311	7.04308576369209	6.5556796071378	6.81603835821664	7.19556254768957	7.65339772296194
TNFAIP8	6.99664732055622	6.68095287579636	6.18829578008803	6.46981428634383	6.95539165846036	6.54289563904282
TNFAIP8L1	8.12487952397139	8.00479990058625	7.93441716798328	8.18822440349043	8.1887426745871	8.01102993923487
TNFAIP8L2	0	2.00839465896162	2.32955059221284	1.57633254519192	1.5796221976596	1.59521764453552
TNFAIP8L3	0	2.33088066483355	2.81552034549426	2.7962497533871	1.99399076698908	2.59777008069581
TNFRSF10A	8.21570939239546	8.56856102880704	7.95974506580411	8.02932544289549	7.76078280064645	7.38106174060037
TNFRSF10B	12.8955959077642	12.7981928378213	12.7966377857498	12.8887160380545	12.7451519845143	12.6605664599531
TNFRSF10C	7.98896002235884	8.31119623420983	8.16062726541309	7.98487403070229	7.75864381304893	7.73334328519194
TNFRSF10D	8.56992481208006	8.19105273858773	8.31327256015624	8.63452653247834	8.77663519136571	8.49912861991364
TNFRSF11A	5.65314763749932	4.37073563035534	4.80942105004414	6.5497124598904	5.22602022698979	5.72506020603352
TNFRSF11B	3.59212576087903	2.61230173117375	3.6710219540378	3.72698168813732	3.22915550655967	3.29183987105953
TNFRSF12A	8.50361875252073	8.23302000351003	8.12251372635658	8.40473108764476	8.09964358991137	7.76261123247378
TNFRSF13B	0	0	0	0	0	1.0076981838437
TNFRSF13C	5.07283138603927	4.7656569525623	4.53267111243501	5.0318243261266	5.12149483302373	4.53825322110779
TNFRSF14	11.9775540034579	11.6118046300413	11.4334894150623	11.945380711395	11.5196015339092	10.8595645590242
TNFRSF17	0	0	1.59131737531809	0	0	0
TNFRSF18	0.9924811170393	0	0	0	0	0
TNFRSF19	11.4857043062532	11.6002908220146	11.6463529234713	11.6901861247247	11.7449400493023	11.8024869014145
TNFRSF1A	10.1591971467994	10.1665140661898	10.0832265964027	10.1060743650216	10.2730421383478	10.2702495841877
TNFRSF1B	6.55936011491033	6.41112976670436	6.32512015141757	6.19470211178028	5.9328647975528	6.30376912212645
TNFRSF21	8.06179457267834	8.52685146284801	8.43994688822514	9.17935070607831	9.18428867251028	9.26799590106379
TNFRSF25	3.48557623728123	3.37409187367822	2.85030014392817	3.22078159990694	2.90903715486131	3.85091077248546
TNFRSF4	0	0	1.59131737531809	0	0	0
TNFRSF6B	0	0	0	0	0	0
TNFRSF8	0	0	0	0	1.5796221976596	0
TNFRSF9	4.57051671412991	3.59521602454062	3.70923134100182	4.4470590730323	3.89940862403136	3.82161901203527
TNFSF10	5.83952510537781	6.23940822109582	5.3360388192227	4.63046359931138	3.65447392209446	4.86035138850337
TNFSF11	0	1.00560186315918	0	0	0	0
TNFSF12	7.97930145552853	7.22517014509064	7.66539709728389	8.06308722963416	7.65842238615869	7.49703300689617
TNFSF12-TNFSF13	0	4.47010727792577	0	0	0	0
TNFSF13	8.11020117841509	7.86925237071185	7.89437014618771	8.0877404439293	8.08029779282462	8.22309246815859
TNFSF13B	6.52313296144682	7.23352118288248	7.01360634182275	6.7216378469557	6.7397311382376	6.67559522666843
TNFSF14	3.49500614085721	3.63396035091396	3.73893459527131	4.25166847015066	3.50144068562647	4.63072083588747
TNFSF15	1.59895890477433	1.81359536499434	1.60869249436254	1.40542098219534	2.10742946128854	2.12541246669572
TNFSF18	1.57492859013107	0	1.59131737531809	0.993532377825115	0.995996627073578	2.01153192637014
TNFSF4	6.8420229873827	7.14005576434621	7.28695790978791	7.13191769162363	7.25733081435739	6.97020974050309
TNFSF8	0	0	0	0	0	0
TNFSF9	8.00734894757546	7.89987830768841	7.60192970839017	7.58701559902461	7.15190967506887	7.08133070859905
TNIK	11.4450898842293	11.3520402418243	11.6778639386161	11.0946642836837	11.4156822954224	11.753022648392
TNIP1	10.1899522216779	10.157705370315	10.0249667305461	10.413574210697	10.0961437281109	9.98490648831321
TNIP2	8.7563248185159	8.52812170402207	8.06256154957443	8.52745569073659	8.15996425648577	8.11521892421438
TNIP2P1	0	0	0	0.993532377825115	0.995996627073578	0
TNIP3	2.42527450207872	2.15067186319493	2.40476299309005	2.60285234017949	2.96157263712736	2.81517493137145
TNK1	5.25130891348357	6.11111671509327	4.94528334268237	4.79924067358769	5.04228545676259	4.57314817342701
TNK2	8.90160693614193	8.83636598128461	8.58241818442471	9.00704200475829	8.52202474724524	7.4589568788608
TNKS	11.377927805058	11.3396191152452	11.474693153238	11.3688004142328	11.578670939689	11.6546023105932
TNKS1BP1	10.5605699735345	10.5216988384631	10.1316134729651	10.3896216728377	10.2225679884719	10.3312475800274
TNKS2	12.0865737411264	12.1972939080936	12.2683803404635	12.037567606085	12.1225544700535	12.3016214131065
TNMD	0	0	0	0	0	0
TNN	0	0	0	0	0	0
TNNC1	0	2.52802351884395	1.57676467523337	1.59893535346123	2.01943481528801	1.61796758938169
TNNC2	0	1.62867578181408	1.84826320600099	1.61238224492109	1.02312395803178	1.03504379794473
TNNI1	3.83751194844818	2.61972483876769	1.44013886903576	1.819854313303	2.60366615788837	2.15082767008518
TNNI2	0	0	0	0.993532377825115	0	1.0076981838437
TNNI3	4.32136838771606	3.70995446760427	3.22562754876842	2.67073957696716	3.33045185761592	2.40270456304422
TNNI3K	0.970280012867077	0.983196067130278	1.00288114580663	1.01446428624311	2.33715771730239	2.35427167506919
TNNT1	3.76732916129296	2.89215269461006	3.51836795429261	3.21103846481289	2.95173756361185	1.9338724716239
TNNT2	2.92114212588243	2.79749039643971	3.00824798640942	3.55143479720204	2.60557311177123	3.29225315216472
TNNT3	0	0	0	1.57633254519192	0	0
TNP1	0	0	0	0	0	0
TNP2	0	0	0	0.993532377825115	0	0
TNPO1	13.7265832254236	13.8473941349985	13.859521138203	13.7752754920746	13.8101796207144	13.9798375680116
TNPO1P1	1.57492859013107	0	1.59131737531809	0.993532377825115	0	0
TNPO1P2	0	2.00839465896162	0	0	0	0
TNPO1P3	0	0	1.00476877830381	0	0	1.0076981838437
TNPO2	11.0766088821645	11.0262583591569	10.7737176132004	11.2140786273872	11.1052260811967	10.7849490984191
TNPO3	11.8356209692946	11.8419392445754	11.8571431628161	11.7869617732719	11.8313752176193	11.8621898925149
TNPO3P1	0	0	0	0	0	0
TNR	1.57492859013107	2.00839465896162	2.00714726931563	2.98866256222369	0	3.01344498404374
TNRC18	9.20624899731874	9.06203266478835	8.90150530554037	9.39719384339948	8.92795223575608	8.85125416347234
TNRC18P1	1.57492859013107	1.00560186315918	1.00476877830381	0	1.5796221976596	0
TNRC18P2	0	0	0	0	0	1.0076981838437
TNRC18P3	0	0	0	0	0	1.0076981838437
TNRC6A	9.93450945237896	10.1955344704432	10.1399319089337	10.0133586019944	10.1866880703127	9.93997566017221
TNRC6B	10.2564708705918	10.3334144723202	10.3772811601339	10.4315218070412	10.3395878262385	10.5513261430104
TNRC6C	5.73955555862997	5.41132660158758	5.96008426016778	4.87707846359477	6.77313163905375	6.07178015039744
TNS1	9.44201574063699	9.44842045437262	9.57397290934454	9.70178143297093	9.14688508823686	9.32192962221723
TNS2	9.49589516035846	9.26150232395369	8.93512794912793	9.46281934417579	9.01609099393493	8.50587693701888
TNS3	11.7489726760774	11.5543548332019	11.7569165708563	11.8327355412983	11.694014864718	11.7304982123283
TNS4	0.894630710325271	0.906824919851078	1.85667708293724	2.15107042774646	0.897897200055092	3.20125147080537
TNXA	1.57492859013107	0	0	0	1.99399076698908	1.0076981838437
TNXB	6.33895447960675	4.20109047735557	6.24498827114309	6.41025351326036	2.98419935070911	6.59219969096332
TOB1	10.4396941216138	10.1910971407552	10.2786161171316	10.2825065005583	10.3782648089769	10.5395151944455
TOB2	9.05909242420398	8.85036152615222	8.92836547418132	9.00386905858956	8.96927799036482	8.87019090181653
TOB2P1	3.3083657635059	3.71076468895404	3.00833504595376	3.98784932574478	3.45214447562668	3.71461981865351
TOE1	8.52498787489734	8.51633191142664	8.4864767562888	8.2885753554159	8.25762445879892	8.18768699473273
TOGARAM1	9.72368252787629	9.59969407764002	9.88055553512888	9.15807984558728	9.68491497637597	9.99962704552771
TOGARAM2	3.92221692710397	2.56940446976104	5.35380381011649	3.67667509967526	5.4041908053965	3.70280027020255
TOLLIP	10.2525308718551	10.0105046344584	9.65697103870704	10.3835606220137	10.0039196612003	9.38302587718536
TOM1	9.69225533702885	9.23943559094132	9.34205072539019	9.76544296825764	9.59082808322716	9.1270219282727
TOM1L1	9.87568551756025	9.80377128753002	10.1463047832866	9.34236848672636	9.76239225155826	9.89560342866608
TOM1L2	10.4646087123567	10.8066497806334	10.7222197636644	10.7412892289411	10.6719459526378	10.5809207154319
TOMM20	12.5705939342656	12.5599820188666	12.588022568687	12.4316304496851	12.6841732853107	12.6699647068909
TOMM20L	3.41829641249095	1.83889182819509	2.71603586816013	2.18341595012939	2.1345618935752	1.84189986172552
TOMM20P1	0.9924811170393	0	0	0	0	0
TOMM20P2	0	0	0	0	0	0
TOMM20P3	0	0	0	0	0	0
TOMM20P4	0	0	0	0.993532377825115	0	0
TOMM22	10.2104725513384	10.2698061720015	10.223847331119	10.251122953269	10.2776355178025	10.3488977776865
TOMM22P1	0	0	0	0	0	0
TOMM22P2	0	0	0	0	0	0
TOMM22P3	0	0	0	0	0	0
TOMM22P4	0	0	0	0	0	0
TOMM22P5	0	0	0	0	0	0
TOMM22P6	0	0	0	0	0	0
TOMM34	10.1809230614573	10.0705160802526	10.0346522997868	10.0204710584066	9.94618652957275	9.90712313345503
TOMM40	10.0299795573827	9.61365161512916	9.61727328037403	9.96619353151633	9.79502780790908	9.29593560052857
TOMM40L	9.3609057138606	9.32061030468864	9.36174527223766	9.00505881617204	9.16701562786057	9.02502014636308
TOMM40P1	0	0	0	0	0	0
TOMM40P2	0	0	1.00476877830381	0.993532377825115	0	0
TOMM40P3	0	0	0	0	0	0
TOMM40P4	5.30722979312328	5.09831725009758	4.59408885483617	4.37997305320483	4.85024033117524	4.18443170019014
TOMM5	10.3642986105628	10.4105411481625	10.4254188120599	10.2451374970712	10.3988951499908	10.3882757825303
TOMM6	11.1860783279234	11.1490118694668	11.1620293223462	10.9888837847357	11.2031515376461	11.1122336823129
TOMM7	11.8442264713793	11.905977354893	11.9281002421364	11.8378527386414	11.919023023907	11.8576767092802
TOMM70	11.0078411899841	11.1581756168941	11.2702964759977	11.0504298183777	11.1859842853738	11.2806521770073
TONSL	8.32830573259572	7.75383916652553	7.59858140080737	8.28050273479852	7.75984604146063	7.08763085130935
TOP1	11.1891628585874	11.2997939228704	11.3805271667182	11.1793101428793	11.3313123918396	11.5068221318996
TOP1MT	7.80044440238028	7.73228215734791	7.79614824369268	7.79665376068676	7.67672124222304	7.61353251217177
TOP1P1	2.79444131524185	2.00839465896162	2.00714726931563	0.993532377825115	1.99399076698908	1.0076981838437
TOP2A	12.8924897266926	12.9695184980549	13.1720727960909	12.9060870238823	12.8628144969616	13.1540191110318
TOP2B	12.0205561160798	12.1257247273286	12.2256161292787	12.1567573310725	12.3434760252874	12.4616079759177
TOP3A	9.89111029573111	9.98297134336071	10.0499645308075	9.78602094169165	9.77137495584086	9.89171727691801
TOP3B	8.88020791427884	8.93386236382691	8.83425320418873	9.02952544367306	8.69435080092872	8.75780183195903
TOP3BP1	0	1.59242682832446	2.00714726931563	1.57633254519192	0	1.59521764453552
TOPAZ1	0	0	0	0.993532377825115	0	0
TOPBP1	11.2936082996126	11.4713316633271	11.2501595258188	11.1745695313395	11.3067605212268	11.6056882230424
TOPORS	10.1008907705331	10.0970798101604	10.2037491121512	10.010193244487	10.1262889034053	10.2647205233454
TOPORSLP	0	0	0	0	0	0
TOR1A	10.1503312965841	10.3141731484925	10.1851807242986	10.2260031124088	10.2456818656004	10.3098013217796
TOR1AIP1	11.312617847977	11.2266733662658	11.4294784839322	11.4232015264453	11.3088286453222	11.4593570574761
TOR1AIP2	11.0008461455975	10.8587458352921	10.9214769723274	10.8453241877296	10.87811244705	11.0178045102753
TOR1B	9.02583177825405	9.21896315811284	9.09775331604441	9.2205905039018	9.20487184274052	9.11040737942811
TOR1BP1	0	0	0	0	0	0
TOR2A	7.21438327135868	6.91181916372188	6.72116477985703	7.10928557583725	6.50114145139187	5.81958614832609
TOR3A	8.93279804548501	8.89187590629804	8.99700485701588	9.03308856437754	9.03901820814765	9.00377189211854
TOR4A	3.89282349892502	3.00978903209609	3.33050057886567	4.51116368403001	3.45214447562668	3.18358239094343
TOX	3.68652795266913	3.71076468895404	4.00892856776101	2.7962497533871	3.31471400580654	2.82052676741157
TOX2	1.4497055925099	2.42304317080012	1.16379996210774	2.72092947743175	1.15411524668823	1.80363527152912
TOX3	6.57533326116765	6.89809120171637	6.65539886931708	7.33022370408147	7.19852825433251	6.5491272678588
TOX4	10.8242802143258	10.9844947958258	10.6645547794678	10.9652769097469	10.7864935056761	10.8479756475054
TOX4P1	0	1.00560186315918	2.00714726931563	0	0.995996627073578	1.0076981838437
TP53	10.1493096007068	10.1645901641594	10.0837031140896	10.068027872694	10.1691157223076	10.1041963318029
TP53AIP1	3.90342050445081	2.63642045648084	2.1881151498531	4.12339736034853	2.42329555262414	3.29102463645052
TP53BP1	10.9186156216664	11.0054876358518	11.2966012595491	11.183952800739	11.3374427642726	11.4903392712355
TP53BP2	10.8358628781319	10.988468834291	10.7617035795671	10.8052670792649	10.9257103564984	11.0435422667451
TP53I11	8.45474449859843	8.24320499324583	7.91113883797039	7.9680790001036	7.6219575122783	7.27194354292837
TP53I13	7.78611270908248	7.36751113682701	7.1090484801545	8.04237263139524	7.29303601180047	6.58905780125241
TP53I3	10.4165909635969	10.3635181359517	10.2736947114929	10.4720546948795	10.3587366730207	9.83560541920632
TP53INP1	11.6541298405357	11.8951049540572	11.8265059244165	11.6251449758292	11.6275864303514	11.6372923267857
TP53INP2	10.633140618891	10.5896737282936	10.5765416939503	10.5854035353145	10.5679038397281	10.5919386731335
TP53RK	9.40693568553814	9.53294227130646	9.59595210043365	9.43563507879699	9.48477712072489	9.68379056552089
TP53TG3	0	2.66595871286502	3.26147803610451	2.38023061696843	4.92592505894513	3.72186807609772
TP53TG3B	4.36271640206461	5.05303409271434	4.44288745943553	4.42144287333468	4.89228373996679	4.96385223570016
TP53TG3C	4.07072659033582	3.66932690984956	4.09593287385791	4.30254756274176	0	0
TP53TG3D	5.28392517897011	4.35827265980358	4.81135514332018	4.79480282943506	4.88367332428539	4.97382901311034
TP53TG3E	0	0	0	0	0	0
TP53TG3F	4.15568961040482	3.91732987425191	3.46809043402774	3.89479415138269	3.6930401772454	4.18443170019014
TP53TG3GP	0	0	0	0	0	0
TP53TG3HP	0	0	0	0	0	0
TP53TG5	3.59897818005807	2.30235445730953	2.30103097671071	3.02387644488629	1.35177099253529	2.05492177133683
TP63	1.20631918522467	0.829648706306705	0.4731939346135	0	2.2016744464495	3.62851075918197
TP73	2.77028550669333	1.87678445564928	1.42876369883639	2.11502601633433	2.00195639002653	1.82721868636061
TP73-AS1	9.38005045965191	9.39660980674229	9.47810515459394	9.48834830938623	9.41816296348382	9.2348410502859
TPBG	6.79137099490348	6.91057296607457	7.02049918435674	6.82067920585834	6.96683551376889	6.87549914433558
TPBGL	6.67157050999346	6.40336687036065	6.51721219080057	6.07468997081747	5.69257644338587	5.71550146426343
TPCN1	10.1106477323726	10.0623160426505	9.7884626288421	10.1895902319132	10.0786968257122	9.89988527407083
TPCN2	11.042692001721	10.8068265375784	10.7465083299228	10.9343870020307	10.6741500922842	10.2289545795557
TPD52	10.3360635915326	10.2315743254628	10.3416952203018	10.0985221754055	10.6338899007747	10.6310584353199
TPD52L1	7.51089439720318	7.20616859190834	7.61298033243068	7.7464056186935	7.63589670154945	7.70904032004247
TPD52L2	11.1968458340617	11.0386485850407	10.9922133715773	11.0731503180055	10.9987022378845	10.750364837412
TPD52L3	0	0	0	0	0	0
TPGS1	3.91337444898029	3.65717567631693	2.83471494498374	3.90236964815895	2.96930693287456	1.7287449328543
TPGS2	11.5245109996368	11.6242154745236	11.5985008403204	11.4837525453844	11.6487938816279	11.5561632405672
TPH1	5.67831030057124	6.09476555965398	5.74707752408082	5.96441676078185	6.53267088843616	6.03660684710099
TPH2	3.92616240359346	4.68293089772636	4.08141556310421	4.19839165046986	3.92421249399162	4.81884087147115
TPI1	13.6468278733312	13.546144939582	13.3507972849244	13.6987290961361	13.5658113742803	13.2283267198472
TPI1P1	3.57114780876437	2.59428689149742	1.59131737531809	1.9902876612261	3.45214447562668	2.82052676741157
TPI1P2	6.24709152275889	6.08084493948238	5.95458449596362	5.86750522665789	5.70551725470432	5.72844628007203
TPI1P3	0	0	1.00476877830381	0	0.995996627073578	0
TPI1P4	0	0	0	0	0	0
TPK1	7.38808994212579	7.31544421891147	7.14361845339244	7.0217132651672	7.28503510270454	6.94844498662334
TPM1	9.56438536318469	9.37226954116724	9.26666652290676	9.31734494308886	9.45407579440793	9.30701063035057
TPM2	7.59383097170543	7.53889192820983	7.24609048303518	7.76396757894557	7.74686930249588	7.46113676638374
TPM2P1	0	0	0	0	0	0
TPM3	13.1532498879928	13.1453082906259	13.2039890522154	13.0765915653085	13.1082412950083	13.093016429147
TPM3P1	0	0	1.00476877830381	0	0	0
TPM3P2	0	0	0	0	0	0
TPM3P3	0	0	0	0	0	0
TPM3P4	0	0	1.00476877830381	0	0	0
TPM3P5	0	0	0	0	0	0
TPM3P6	0	0	3.00833504595376	2.57416696603386	2.80048518025662	0
TPM3P7	0	0	0	0	0	0
TPM3P8	0	0	0	0	0	0
TPM3P9	7.57269967723679	7.30449103576166	7.51777768543186	7.39037773349787	7.43992295906297	7.82475882177823
TPM4	14.3183810657254	14.3281641597456	14.3863213176747	14.3001375663642	14.4639207715396	14.5038828303521
TPM4P1	0.9924811170393	0	0	1.57633254519192	2.31551735497905	1.59521764453552
TPM4P2	5.93264895400907	6.34533099987405	6.76604820585491	7.07766184156564	6.69375899275736	7.00828471172555
TPM4P3	0.9924811170393	0	0	0.993532377825115	0	0
TPMT	10.0320610799753	10.0718675608905	10.1579900659819	10.1367942137787	10.2576036920744	10.3739950761881
TPMTP1	0	0	0	0	0	0
TPMTP2	0	0	0	0	0	0
TPMTP3	0	0	1.00476877830381	0	0	0
TPMTP4	0	0	0	0	0	0
TPO	2.30987900064274	2.00839465896162	2.32955059221284	1.9902876612261	1.5796221976596	1.59521764453552
TPP1	13.1202213156574	13.1529307640542	13.2210265021915	13.1134682479846	13.2284515431185	13.3404563398595
TPP2	10.9155570137252	10.6660147058302	10.9763876748213	10.7129486710522	10.9167940398064	10.8736625173776
TPPP	4.68594537437208	4.40296896336756	4.9160960566734	5.54190153640134	4.51589360209775	4.9217368781086
TPPP2	0	0	0	0	1.43696455986368	1.74611614196788
TPPP3	2.57240917043575	3.00978903209609	1.00476877830381	2.31156593616377	2.80048518025662	2.82052676741157
TPR	12.1926002259656	12.4247864860583	12.5060303498248	12.1158083230687	12.3040596685019	12.6103679655431
TPRA1	9.27018270902506	9.18367590852446	9.01845002222882	9.45906982710446	9.12989693173877	8.68704994084862
TPRG1	2.09251760931218	2.25861423410937	2.98048390877862	3.80910027127909	2.59568246932786	3.29423667842552
TPRG1L	9.86147131856301	9.72604715659311	9.77622978708806	9.85047484704673	9.95079356986944	9.80296048532249
TPRG1LP1	1.57492859013107	2.81694484048303	3.33050057886567	2.31156593616377	2.99298679015398	2.33422554876658
TPRKB	8.46783124059289	8.87770233176965	8.77689258682782	8.4712093972582	8.75523628997057	8.72340955195376
TPRKBP1	0	0	0	0	0	0
TPRKBP2	0.9924811170393	0	0	0	0	0
TPRN	6.937595109677	6.81435427695677	6.7650509710603	7.29705480400416	6.82059432930801	5.79713648300038
TPRX1P1	0	0	0	0	0	0
TPRXL	3.63568037803094	3.14798043328275	3.56596307413474	2.57128149854392	3.44685168170094	3.07651604165827
TPSAB1	0	0	0	0	0	0
TPSB2	0	0	1.00476877830381	0	0	0
TPSD1	0	0	0	0	0	0
TPSG1	0	0	0	0	0	0
TPSP2	0	0	0	0	0	0
TPST1	8.09140871161144	7.86821969010702	7.85518197352339	7.71291402747823	7.93070184352042	8.16302745186294
