control1	control2	control3	tumour1	tumour2	tumour3
RPL23AP12	0	0	0	0	0	0
RPL23AP14	0.989603729563844	0	0	0.991054039265601	0	0
RPL23AP15	0	0	1.006621868621	0	0	1.01070047218716
RPL23AP16	0	0	0	0	0	0
RPL23AP17	0.989603729563843	0	0	0	0	0
RPL23AP18	0	0	0	0	0	0
RPL23AP19	0	0	0	0	0	0
RPL23AP2	0	2.01556185575311	2.013243737242	0	0	0
RPL23AP20	0	2.01556185575311	1.006621868621	1.9821080785312	0.994457839787016	0
RPL23AP22	0	0	0	0	0	0
RPL23AP23	0	0	0	0	0	0
RPL23AP24	0	1.00778092787656	3.019865605863	10.9015944319216	7.95566271829613	0
RPL23AP25	1.97920745912769	0	0	0	0	0
RPL23AP26	0	0	0	0	0	0
RPL23AP27	0	0	0	0	0	0
RPL23AP28	0	0	0	0	0	0
RPL23AP29	0	0	0	0	0	0
RPL23AP3	0	0	1.006621868621	0	1.98891567957403	0
RPL23AP30	0	0	0	0.991054039265601	0	0
RPL23AP31	0	0	0	0	0	0
RPL23AP32	0	0	0	0	0	0
RPL23AP33	0	0	0	0	0	0
RPL23AP34	1.97920745912769	1.00778092787656	0	0.991054039265601	1.98891567957403	0
RPL23AP35	0	0	0	1.9821080785312	0	0
RPL23AP36	0	0	1.006621868621	0	0	0
RPL23AP37	0	1.00778092787656	0	0	0	1.01070047218716
RPL23AP38	0	0	0	0	0	0
RPL23AP39	0	0	0	0	0	0
RPL23AP4	3.95841491825537	0	0	22.7942429031088	0	0
RPL23AP40	0	0	0	0	0	0
RPL23AP41	0	0	0	0	0	0
RPL23AP42	0	9.07002835088901	0	6.93737827485921	0	0
RPL23AP43	0	0	0	0	0	2.02140094437433
RPL23AP44	0.989603729563844	0	0	0	0.994457839787016	1.01070047218716
RPL23AP45	0	0	0	0	0	0
RPL23AP46	0	0	0	0	0	0
RPL23AP47	0	0	0	0	0	0
RPL23AP48	0	0	0	0	0.994457839787016	0
RPL23AP49	40.2897520953131	42.3300988060697	24.9912670580667	48.7659965311452	35.3041634948204	51.0019646166876
RPL23AP50	0	0	0	0	0.994457839787016	0
RPL23AP52	0	0	0	0	0	0
RPL23AP53	56.9747947032803	52.6118080200152	58.150330903683	40.2850540344768	41.5047354888669	40.2504399382281
RPL23AP54	0	0	0	0	0	0
RPL23AP55	0	0	0	0	0	0
RPL23AP56	0.989603729563844	0	0	0	0	0
RPL23AP57	0.989603729563844	0	0	0	0.994457839787016	0
RPL23AP58	0	0	0	0.991054039265601	0	0
RPL23AP59	0	0	0	0	0	0
RPL23AP6	1.97920745912769	0	0	0.991054039265601	0	0
RPL23AP60	0	0	0	0	0	0
RPL23AP61	0	0	2.013243737242	0	0	1.01070047218716
RPL23AP62	0	0	0	0	0	0
RPL23AP63	0	0	0	0	0	0
RPL23AP64	14.8440559434577	24.1867422690374	11.072840554831	14.865810588984	15.9113254365923	10.1070047218716
RPL23AP65	3.95841491825537	1.00778092787656	0	0	0.994457839787016	1.01070047218716
RPL23AP66	0	0	0	0	0	0
RPL23AP67	0	1.00778092787656	0	0.991054039265601	0	0
RPL23AP68	0	0	0	0	0	0
RPL23AP69	0	0	0	0	0	0
RPL23AP7	1510.26586310045	1509.54121804664	1677.59650933575	1198.57415354941	1240.27899770017	1231.40534868886
RPL23AP70	0	0	0	0	0	0
RPL23AP71	0	0	0	0	0	0
RPL23AP72	0	0	0	0	0	0
RPL23AP73	0	0	0	0	0	0
RPL23AP74	1.97920745912769	2.01556185575311	3.019865605863	0	1.98891567957403	0
RPL23AP75	0	1.00778092787656	0	0	0	0
RPL23AP76	0	0	0	0.9910540392656	0	0
RPL23AP77	0	0	0	0	0	0
RPL23AP78	0	0	0	0	0	0
RPL23AP8	0	0	1.006621868621	0	0	0
RPL23AP80	0	0	0	0	0	0
RPL23AP81	0	2.01556185575311	2.013243737242	0	0.994457839787016	5.05350236093582
RPL23AP82	0	0	0	0	0	0
RPL23AP83	0	0	0	0	0	0
RPL23AP84	0	0	0	0	0	0
RPL23AP85	0	0	0	0	0	0
RPL23AP86	0.989603729563844	0	1.006621868621	0.991054039265601	0.994457839787016	0
RPL23AP87	0	0	0	0	0	6.06420283312299
RPL23AP88	0	0	0	0	0	0
RPL23AP89	0	0	0	0	0	0
RPL23AP90	0	0	0	0	0	0
RPL23AP91	0	0	0	0	0	0
RPL23AP92	0	0	0	0	0	0
RPL23AP93	0	0	0	0	0	0
RPL23AP94	0	0	0	0	0	0
RPL23AP95	0	0	0	0	0	1.01070047218716
RPL23AP96	0	0	0	0	0	0
RPL23AP97	48.4905827486283	46.3579226823216	40.26487474484	43.6063777276864	47.7339763097768	38.4066179431122
RPL23P10	0	0	0	0	0	0
RPL23P11	0	0	0	0	0	0
RPL23P2	2.96881118869153	8.06224742301245	10.06621868621	3.9642161570624	8.95012055808314	12.128405666246
RPL23P4	0.989603729563844	0	0	0	1.98891567957403	0
RPL23P5	0	0	0	0	0	0
RPL23P8	0	0	0	0	0	0
RPL24	4642.79145344621	4694.08586497218	5051.47303792156	4436.74230599796	4949.39484693776	4965.97263122566
RPL24P2	25.7296969686599	18.140056701778	15.099328029315	18.8300267460464	24.8614459946754	25.2675118046791
RPL24P4	0	2.01556185575311	3.019865605863	0	1.98891567957403	0
RPL24P6	0	1.00778092787656	0	0	0	0
RPL24P7	0	1.00778092787656	0	0	0	1.01070047218716
RPL24P8	0	1.00778092787656	3.019865605863	3.9642161570624	2.98337351936105	0
RPL24P9	0	0	0	0	0	0
RPL26	8732.2407365756	8775.91646222184	9273.24319543727	8516.12510399819	9409.22765610744	9376.62243371141
RPL26L1	549.740636908787	488.03576072647	565.168980833839	528.927037328064	498.212565110525	545.567423110579
RPL26P13	0	0	0	0	0	0
RPL26P15	0	0	0	0	0	0
RPL26P19	0	0	0	0	0	0
RPL26P20	0	0	0	0	0	0
RPL26P26	0	0	0	0	0	0
RPL26P27	0.989603729563844	1.00778092787656	2.013243737242	0.991054039265601	0.994457839787016	1.01070047218716
RPL26P28	0	0	0	0	0	0
RPL26P29	0	1.00778092787656	1.006621868621	0	0.994457839787016	1.01070047218716
RPL26P3	0	0	0	0	0	0
RPL26P30	3.95841491825537	1.00778092787656	3.019865605863	0.991054039265601	2.98337351936105	3.03210141656149
RPL26P31	0	0	0	0	0	0
RPL26P34	0	0	0	0	0	0
RPL26P35	0	0	1.006621868621	0	0.994457839787016	0
RPL26P36	1.97920745912769	1.00778092787656	1.006621868621	0	0.994457839787016	0
RPL26P37	0	0	0	0	0	0
RPL26P6	1.97920745912769	0	1.006621868621	4.95527019632801	0.994457839787016	4.04280188874866
RPL26P9	0	0	0	0	0	0
RPL27	7478.19886450206	6720.40396612879	7217.83303115282	7079.31252817174	7341.72507431099	6841.60253178823
RPL27A	6807.87715360601	6899.50121742213	7446.66919351181	6736.59682479912	7528.28282517276	7464.8218911174
RPL27AP	0	0	0	0.991054039265601	0	0
RPL27AP3	0	0	0	0	0	0
RPL27AP4	0	0	0	0	0	0
RPL27AP5	0	0	0	0.991054039265601	0	1.01070047218716
RPL27AP8	0	0	1.006621868621	0	0.994457839787016	0
RPL27P12	0	0	0	0	0	0
RPL27P5	0	0	1.006621868621	0	0	0
RPL27P6	0	0	0	0	0	0
RPL27P7	0	0	0	0	0	0
RPL27P8	0	0	0	0	0	0
RPL27P9	0	0	0	0	0	0
RPL28	3808.32150872786	3573.69779236296	3075.05507609004	4047.89940783413	3007.21709496839	2306.83571860306
RPL28P1	0	0	0	0	0	0
RPL28P2	2.96881118869153	3.02334278362967	4.026487474484	4.955270196328	4.97228919893508	4.04280188874865
RPL29	6630.13736336436	6186.85042711119	5588.54239570439	6889.24659587901	6197.81376994567	5087.44943521471
RPL29P1	0.989603729563844	0	0	0	0	0
RPL29P11	0	0	2.013243737242	0	1.98891567957403	0
RPL29P12	0	0	0	1.9821080785312	1.98891567957403	0
RPL29P13	0	0	1.006621868621	0	0	1.01070047218716
RPL29P14	0	0	0	0	0	0
RPL29P15	0	0	0	0.991054039265601	0.994457839787016	0
RPL29P16	0	0	0	0	0.994457839787016	0
RPL29P17	0	1.00778092787656	0	0.991054039265601	0.994457839787016	0
RPL29P18	0	1.00778092787656	0	0	0	0
RPL29P19	0	0	0	0	0	0
RPL29P2	0	0	0	0	0	0
RPL29P20	0	0	0	0	0	0
RPL29P21	0	0	0	0	0	0
RPL29P22	0	0	0	0	0	0
RPL29P23	0	2.01556185575311	1.006621868621	0	2.98337351936105	1.01070047218716
RPL29P24	0	0	1.006621868621	0	0.994457839787016	0
RPL29P25	0	3.02334278362967	0	1.9821080785312	0.994457839787016	0
RPL29P26	1.97920745912769	0	2.013243737242	2.9731621177968	2.98337351936105	5.05350236093582
RPL29P27	0	0	3.019865605863	0	1.98891567957403	1.01070047218716
RPL29P28	0	0	0	0	0	0
RPL29P29	0	0	0	0	0	0
RPL29P3	0	0	0	0	0	0
RPL29P30	0.988037897355108	1.00618633421338	1.01301818936447	0.98948591225787	0.99288432700685	0
RPL29P31	0	0	0	0	0	0
RPL29P32	0	0	0	0	0	0
RPL29P33	0	0	0	0	0	0
RPL29P34	0	0	0	0	0	0
RPL29P4	0	0	0	0	0	0
RPL29P5	0	0	0	0	0.994457839787016	0
RPL29P6	0	0	0	0	0	0
RPL29P7	0.989603729563844	7.0544664951359	3.019865605863	2.9731621177968	2.98337351936105	1.01070047218716
RPL29P8	0	0	0	0	0	0
RPL29P9	0	0	0	0	0	0
RPL3	15550.6386073409	14077.900037367	13623.2514516395	16961.6814370119	15143.7323248189	12079.9443290042
RPL30	7140.86674160304	7311.36921710324	7714.76951039368	6803.3186132723	7573.39736165278	7651.9067571927
RPL30P1	0	0	0	0	0	0
RPL30P10	0	0	0	0	0	0
RPL30P11	0	0.897353594281073	0	1.11301204523181	0	0
RPL30P12	0	0	0	0	0	0
RPL30P13	0	0	0	0	0	0
RPL30P14	0	0	1.006621868621	0	0	0
RPL30P15	0	0	0	0	0	0
RPL30P16	0	0	0	0	0	0
RPL30P2	0.989603729563844	0	0	0	0.994457839787016	0
RPL30P3	0	0	0	0	0	0
RPL30P4	0.989603729563844	0	1.006621868621	1.9821080785312	0.994457839787016	0
RPL30P5	0	0	0	0	0	0
RPL30P6	0	0	0	0	0	0
RPL30P7	0	0	0	0	0	0
RPL30P9	0	0	0	0	0	0
RPL31	7090.87520849566	7119.94925616061	7674.75717567354	6983.42060811628	7723.70501504285	7427.0870881701
RPL31P1	0	0	0	0	0	0
RPL31P10	1.97920745912769	1.00778092787656	0	0	0	1.01070047218716
RPL31P11	6.41246101228185	2.49388745139156	3.32135894089572	0	4.10152950735768	5.00222450133893
RPL31P12	0.989603729563844	0	0	0	0	0
RPL31P13	0	0	0	0	0.994457839787016	0
RPL31P14	1.97920745912769	0	0	0	0.994457839787016	0
RPL31P15	0	0	0	0	0	0
RPL31P16	0	0	0	0	0	0
RPL31P17	0	0	0	0	0	0
RPL31P18	0	0	0	0.991054039265601	0.994457839787016	0
RPL31P19	0	0	1.006621868621	0	0	0
RPL31P2	0	0	1.006621868621	0	0	0
RPL31P20	0	0	0	0	0	0
RPL31P21	0	0	0	0	0	1.01070047218716
RPL31P22	0	0	0	0	0	0
RPL31P23	0	0	0	0	0	0
RPL31P24	0	0	0	0	0	0
RPL31P25	0	0	0	0	0	0
RPL31P26	0	0	0	0	0	0
RPL31P28	0	0	0	0	0	1.01070047218716
RPL31P29	0	0	0	0	0	0
RPL31P3	0	0	0	0	0	0
RPL31P30	0	0	0	1.9821080785312	0	1.01070047218716
RPL31P31	0	0	0	0	0	0
RPL31P32	0	0	0	0	0	0
RPL31P33	0	0	0	0	0	0
RPL31P34	0	0	0	0	0	0
RPL31P35	0	0	0	0	0	0
RPL31P36	0	0	0	0	0	1.01070047218716
RPL31P37	0	0	0	0	0	0
RPL31P38	0	0	0	0	0	0
RPL31P39	0	0	0	0.991054039265601	0	1.01070047218716
RPL31P4	0	0	1.006621868621	1.9821080785312	0	2.02140094437433
RPL31P40	0	0	0	0	0	0
RPL31P41	0	0	0	0	0	0
RPL31P42	0	0	0	0	0	0
RPL31P43	1.97920745912769	0	0	0.991054039265601	0	0
RPL31P44	0	0	0	0	0	0
RPL31P45	0	0	0	0	0	0
RPL31P46	15.3289030948131	13.8976055650214	13.2472791924835	6.71804158677613	16.0782186553055	12.1082386024034
RPL31P47	0	0	0	0	0	0
RPL31P48	0	1.00778092787656	1.006621868621	0	0	0
RPL31P49	0	0	0	0	0	1.01070047218716
RPL31P5	0	0	0	0	0	0
RPL31P50	0	0	0	0	0	0
RPL31P51	0	0	1.006621868621	0	0	0
RPL31P52	0.989603729563844	0	1.006621868621	1.9821080785312	0	0
RPL31P53	0	0	0	0	0	0
RPL31P54	0	0	0	0	0	0
RPL31P56	0	0	0	0	0	0
RPL31P57	0.989603729563843	0	0	0	0	0
RPL31P58	0	0	0	0	0	0
RPL31P59	0	0	0	0	0	0
RPL31P6	0	0	0	0	0	0
RPL31P60	0	0	0	0	0	0
RPL31P61	0	0	0	0.991054039265601	0	0
RPL31P62	0.989603729563844	1.00778092787656	0	0.991054039265601	0	4.04280188874865
RPL31P63	0	0	0	0	0	0
RPL31P64	0	0	0	0	0	1.01070047218716
RPL31P7	0	0	1.006621868621	0	0	0
RPL31P8	0	0	0	0	0	1.01070047218716
RPL31P9	0	0	0	0	0	0
RPL32	8757.25033381856	8413.81485581417	8903.22950318387	8291.6297601711	8481.93947271834	8132.39487173378
RPL32P1	0.989603729563844	3.02334278362967	0	0.991054039265601	1.98891567957403	1.01070047218716
RPL32P10	0	0	0	0	0	0
RPL32P11	0	2.01556185575311	0	0	1.98891567957403	0
RPL32P12	0	0	0	0	0	0
RPL32P13	0	0	0	0.991054039265601	0	0
RPL32P14	0	0	0	0	0	0
RPL32P15	0	0	0	0	0	0
RPL32P16	1.97920745912769	3.02334278362967	5.033109343105	2.9731621177968	1.98891567957403	4.04280188874865
RPL32P17	0	0	0	0	0	0
RPL32P18	1.97920745912769	0	2.013243737242	1.9821080785312	0	0
RPL32P19	0	0	0	0	0	0
RPL32P2	0.989603729563844	1.00778092787656	0	0	0.994457839787016	1.01070047218716
RPL32P20	0	0	0	0	0	0
RPL32P21	0	1.00778092787656	0	0	0	0
RPL32P22	0	0	0	0	0	0
RPL32P23	0	0	0	0	0	0
RPL32P24	2.96881118869153	10.0778092787656	3.019865605863	6.93737827485921	2.98337351936105	3.03210141656149
RPL32P25	0	0	0	0	0	1.01070047218716
RPL32P26	1.97920745912769	1.00778092787656	1.006621868621	0.991054039265601	0.994457839787016	0
RPL32P27	2.96881118869153	1.00778092787656	9.05959681758899	4.955270196328	6.96120487850911	2.02140094437433
RPL32P28	0	0	0	0	0	0
RPL32P29	30.6777156164792	39.3034561871857	36.238387270356	40.6332156098896	43.7561449506287	58.6206273868555
RPL32P3	0.989603729563844	0	0	0	0	0
RPL32P30	0	0	0	0	0	0
RPL32P31	0	0	0	0	0	0
RPL32P32	0	1.00778092787656	1.006621868621	0	0	0
RPL32P33	1.97920745912769	2.01556185575311	0	0	0.994457839787016	5.05350236093582
RPL32P34	0	1.00778092787656	0	0.991054039265601	1.98891567957403	0
RPL32P35	0	0	0	0	0	0
RPL32P36	0	0	0	0.991054039265601	0	0
RPL32P4	0	0	0	0	0	1.01070047218716
RPL32P5	0	1.00778092787656	0	0	0	0
RPL32P6	0	0	0	0	0	0
RPL32P7	0	0	0	0	0	0
RPL32P8	0	0	0	0	0	0
RPL32P9	0.989603729563843	0	0	0	0	0
RPL34	4233.66326152733	4252.69698082798	4740.56027744309	4079.22931873016	4592.80656140361	4341.61126762203
RPL34P1	0	0	0	0	0	0
RPL34P10	0	0	0	0.991054039265601	0	3.03210141656149
RPL34P11	0	0	0	0	0	0
RPL34P17	0	0	0	0	0	0
RPL34P18	0	0	1.006621868621	0	0	1.01070047218716
RPL34P19	0	0	1.006621868621	0	0.994457839787016	0
RPL34P20	0	0	0	0	0	0
RPL34P21	0	0	0	0.9910540392656	0	0
RPL34P22	0	1.00778092787656	0	0	0	0
RPL34P23	0	0	0	0	0	0
RPL34P26	0	0	1.006621868621	0	0	0
RPL34P27	0	0	0	0	0	1.01070047218716
RPL34P29	0	0	0	0	0	0
RPL34P3	0	0	0	0	0	0
RPL34P31	0	0	0	0	0	0
RPL34P33	0	1.00778092787656	0	0	0	0
RPL34P34	0.989603729563844	0	0	0	0.994457839787016	0
RPL34P36	0	0	0	0	0	0
RPL34P6	1.97920745912769	0	0	0	0	0
RPL34P8	0	0	0	0	0	0
RPL34P9	0	0	0	0.9910540392656	0	0
RPL35	4609.91384170339	3879.28769892018	3542.2952415583	4413.37621279165	3717.19354243232	2761.16957575531
RPL35A	5124.93159558254	5310.41402233353	5646.14540587216	4884.3243242743	5512.12555603524	5541.73198858518
RPL35AP	0	0	0	0	0	0
RPL35AP10	0	0	0	0	0	0
RPL35AP11	0	0	0	0	0	0
RPL35AP12	0	0	0	0	0	0
RPL35AP13	0.989603729563844	0	0	0.991054039265601	0	2.02140094437433
RPL35AP14	0	0	0	0	0	0
RPL35AP15	0	0	0	0	0	0
RPL35AP16	0	0	0	0	0	0
RPL35AP17	0	0	0	0	0	0
RPL35AP18	0	0	0	0	0	0
RPL35AP19	0	1.00778092787656	0	0	0	0
RPL35AP2	0	0	0	0	0	0
RPL35AP20	0	0	0	0	0	1.01070047218716
RPL35AP21	0	0	0	0	0	0
RPL35AP22	0	0	0	0	0	0
RPL35AP23	0	0	0	0	0	0
RPL35AP24	0	0	0	0	0	0
RPL35AP26	0	0	0	0	0	0
RPL35AP27	0	0	0	0	0.994457839787016	0
RPL35AP28	0	0	0	0	0	0
RPL35AP29	0	0	0	0	0	0
RPL35AP3	0	0	0	0	0	0
RPL35AP30	0	0	0	0	0	0
RPL35AP31	0	0	0	0	0	0
RPL35AP32	0	0	0	0	0.994457839787016	0
RPL35AP33	0	0	0	0	0	0
RPL35AP34	0	0	0	0	0	0
RPL35AP35	0	0	0	0	0	0
RPL35AP36	2.96881118869153	0	0	0	0	0
RPL35AP37	0	0	0	0	0	0
RPL35AP4	0	0	0	0	0	0
RPL35AP5	0	0	0	0.991054039265601	0	0
RPL35AP6	0	0	0	0	0	0
RPL35AP7	0	0	0	0	0	0
RPL35AP8	0	0	0	0	0	0
RPL35AP9	0	0	0	0	0	0
RPL35P1	0	3.02334278362967	2.013243737242	4.95527019632801	0	0
RPL35P2	3.95841491825537	1.00778092787656	3.019865605863	7.92843231412481	3.97783135914806	1.01070047218716
RPL35P3	0.989603729563844	0	2.013243737242	0	0	1.01070047218716
RPL35P4	0	0	0	0	0	0
RPL35P5	5.93762237738306	2.01556185575311	2.013243737242	0	3.97783135914806	3.03210141656149
RPL35P6	0	0	0	0	0	0
RPL35P8	0	0	0	0	0	0
RPL35P9	0	0	0	0	0	0
RPL36	2221.55877862458	1893.71620319725	1627.40697317789	2469.10860743142	1686.09644233272	1036.13584120745
RPL36A	3785.28797506745	3625.50360697302	3906.94556213365	3500.59797839398	3980.68158644014	3860.63884620894
RPL36A-HNRNPH2	145.195207157462	134.785928923027	114.536744527289	121.294994511634	93.6717996784936	101.116319510204
RPL36AL	2554.16722600428	2644.41715474808	2677.61417053186	2379.52074827671	2678.07496254643	2729.90197537753
RPL36AP1	0	0	0	0	0	0
RPL36AP10	0	0	0	0	0	0
RPL36AP11	0	0	0	0	0	0
RPL36AP12	0	0	0	0	0	0
RPL36AP13	0	0	1.006621868621	0	0	0
RPL36AP14	0	0	0	0	0	0
RPL36AP15	4.94801864781922	2.01556185575311	4.026487474484	2.9731621177968	0.994457839787016	10.1070047218716
RPL36AP16	0	0	0	0	0	0
RPL36AP17	0	0	0	0	0	0
RPL36AP18	0	0	0	0	0	0
RPL36AP19	0	2.01556185575311	0	0.991054039265601	0.994457839787016	1.01070047218716
RPL36AP2	0	0	0	0	0	0
RPL36AP20	0	0	0	0	0	0
RPL36AP21	11.9270173114827	1.92366081828759	3.84289679221802	3.78346478169194	0	2.89385050399967
RPL36AP23	0	0	0	0.991054039265601	0	1.01070047218716
RPL36AP24	0	0	0	0	0	0
RPL36AP25	0	0	0	0	0	0
RPL36AP26	0.989603729563844	2.01556185575311	2.013243737242	0	0.994457839787016	0
RPL36AP27	0	0	0	0	0	0
RPL36AP28	0	1.00778092787656	0	0	0	1.01070047218716
RPL36AP29	0	0	0	0.991054039265601	0	0
RPL36AP30	0	0	0	0	0	0
RPL36AP31	0	0	0	1.9821080785312	0.994457839787016	4.04280188874865
RPL36AP32	0	0	0	0	0	0
RPL36AP33	0	0	2.013243737242	0	0	0
RPL36AP34	0	0	0	0	0	0
RPL36AP35	0	0	0	0	0	0
RPL36AP36	0	0	0	0	0	0
RPL36AP37	932.206713249141	922.119549007049	974.409968825127	813.655366237058	936.779285079369	1043.04288729715
RPL36AP38	0	0	0	0	0	0
RPL36AP39	0	0	0	0	0	0
RPL36AP4	3.95841491825537	1.00778092787656	4.026487474484	0.991054039265601	1.98891567957403	4.04280188874865
RPL36AP40	0	0	0	0	0	0
RPL36AP41	2.96881118869153	1.00778092787656	2.013243737242	0	1.98891567957403	3.03210141656149
RPL36AP43	0.989603729563844	0	0	0	0	1.01070047218716
RPL36AP44	0.989603729563844	0	0	1.9821080785312	3.97783135914806	3.03210141656149
RPL36AP45	1.97920745912769	0	1.006621868621	0	0.994457839787016	3.03210141656149
RPL36AP46	0	2.01556185575311	0	0	0	0
RPL36AP47	0	0	0	0	0	0
RPL36AP48	0	0	0	0	0	0
RPL36AP49	0	2.01556185575311	0	1.9821080785312	0	5.05350236093582
RPL36AP5	0	0	2.013243737242	0	0	0
RPL36AP50	0	0	0	0	0	0
RPL36AP51	0	0	1.006621868621	0	0	1.01070047218716
RPL36AP52	0	0	0	0	0	0
RPL36AP53	0.989603729563844	1.00778092787656	0	0	0	0
RPL36AP54	1.97920745912769	1.00778092787656	0	0	0	0
RPL36AP55	0	0	0	0	0	0
RPL36AP6	0	0	0	0	0	0
RPL36AP7	0	0	0	0	0	0
RPL36AP8	0	0	0	0	1.98891567957403	0
RPL36AP9	0	0	0	0	0.994457839787016	1.01070047218716
RPL36P1	0	0	0	0	0	0
RPL36P10	0	0	0	0	0	0
RPL36P11	0	0	0	0	0	0
RPL36P12	0	0	0	0	0	0
RPL36P13	0	0	0	0	0	0
RPL36P14	0	0	0	0	0	1.01070047218716
RPL36P15	4.94801864781922	4.03112371150623	3.019865605863	1.9821080785312	3.97783135914806	2.02140094437433
RPL36P16	0	0	0	0	0	0
RPL36P17	0	0	0	0	0	0
RPL36P18	0	0	0	0	0	0
RPL36P19	0	0	0	0	0	0
RPL36P2	0	0	0	0	0	0
RPL36P20	0	0	0	0	0	0
RPL36P3	0	0	0	0	0	0
RPL36P4	0	0	2.013243737242	0	0	0
RPL36P5	0	0	0	0	0	0
RPL36P6	0	0	0	0	0	0
RPL36P7	0	0	0	1.9821080785312	0	1.01070047218716
RPL36P8	0	0	0	0	0	0
RPL36P9	0	0	0	0	0	0
RPL37	7704.83970181619	7464.4468018941	7307.56777231156	7939.68980679017	7694.79839584777	6400.93877144755
RPL37A	10612.598377662	10747.0312546186	10459.9914337718	10737.2929203607	11292.428161475	10201.1603321381
RPL37AP1	0.989603729563843	0	0	0	0	0
RPL37AP8	0	2.01556185575311	0	0	0	0
RPL37P1	0.989603729563844	0	0	0	0	0
RPL37P10	0	0	0	0	0	0
RPL37P11	0	0	0	0	0	0
RPL37P12	2.96881118869153	3.02334278362967	3.019865605863	4.955270196328	3.97783135914806	1.01070047218716
RPL37P13	0	0	0	0	0	0
RPL37P15	0	0	0	0	0	0
RPL37P18	0	0	0	0	0	0
RPL37P2	0	0	0	0	0	0
RPL37P21	0	0	0	0	0	0
RPL37P23	0	0	0	0	0	0
RPL37P24	0	0	0	0	0	0
RPL37P25	0	0	0	0	0	0
RPL37P3	0	0	0	0	0	0
RPL37P4	0	0	0	0	0	0
RPL37P6	5.20841867725657	0.82190376316385	1.76289846604089	0	2.43311403764388	2.4728544623456
RPL38	3760.0937245344	3642.99801400804	3436.76430806255	3627.52015402834	3504.96314281945	3168.65305650897
RPL38P1	0	0	0	0	0	0
RPL38P2	0.989603729563844	0	0	0	0	0
RPL38P3	0	0	0	0	0	0
RPL38P4	0	0	0	0	0	0
RPL38P5	0	0	0	0	0	0
RPL38P6	0	0	0	0	0	0
RPL39	6116.22758893639	6065.72152527746	6591.66061781381	5596.83947154506	6334.94682397028	6505.54554753531
RPL39L	596.316497221061	567.846358010173	661.343674722661	502.659948023483	487.397465289186	561.545495790992
RPL39P	0	0	0	0	0	0
RPL39P14	0	0	0	0	0	0
RPL39P15	0	0	0	0	0	0
RPL39P16	0	0	0	0	0	0
RPL39P17	0	0	0	0	0	0
RPL39P18	0	0	0	0	0	0
RPL39P25	0	0	0	0	0	0
RPL39P26	0	0	0	0	0	0
RPL39P28	0	0	0	0	0	0
RPL39P29	0	0	0	0	0	0
RPL39P3	0	0	0	0	0	0
RPL39P31	0	0	0	0	0	0
RPL39P33	0	0	0	0	0	0
RPL39P34	0	0	0	0	0	0
RPL39P36	0	0	0	0	0	0
RPL39P38	0	0	0	0	0	0
RPL39P39	0	0	0	0	0	0
RPL39P40	0	0	0	0	0	0
RPL39P5	2.96881118869153	0	0	0	0.994457839787016	0
RPL39P6	0	0	0	0	0	0
RPL3L	9.3599569299462	7.62550568309048	8.56882744901175	14.4021518726513	10.3464553518527	12.4273447926402
RPL3P1	0	1.00778092787656	0	0	0	0
RPL3P10	0	0	0	0	2.98337351936105	1.01070047218716
RPL3P11	0	0	0	0.991054039265601	0	0
RPL3P12	0.989603729563843	0	0	0	0.994457839787016	0
RPL3P13	0	0	0	0	0	0
RPL3P2	2.96511050853626	5.03262354799028	4.03352073331727	4.95651631551785	1.98643645798731	2.02493182237599
RPL3P3	0	1.00778092787656	1.006621868621	0	0	0
RPL3P4	1560.60508152218	1393.76102325328	1596.5022836329	1295.30762932014	1904.38676319214	1758.61882160567
RPL3P5	0	0	0	0	0	0
RPL3P6	1.97920745912769	1.00778092787656	1.006621868621	1.9821080785312	1.98891567957403	1.01070047218716
RPL3P7	0	5.03890463938278	2.013243737242	9.91054039265601	5.9667470387221	3.03210141656149
RPL3P8	0	0	1.006621868621	0	0	0
RPL3P9	0	2.01556185575311	1.006621868621	0	1.98891567957403	1.01070047218716
RPL4	22632.8442315887	21747.941831615	23523.8907540583	21737.3328299886	23729.9976073704	23481.4004777737
RPL41	23848.6715337663	23916.8334867562	23829.6585071584	24192.9218683868	24094.7783881443	23080.9670779602
RPL41P1	0	0	0	0	0	0
RPL41P2	9.89603729563844	11.0855902066421	11.072840554831	19.821080785312	50.7173498291378	7.07490330531015
RPL41P5	0	0	0	0	0	0
RPL4P1	0	0	1.006621868621	0	0.994457839787016	0
RPL4P2	0	0	1.006621868621	0.991054039265601	0.994457839787016	1.01070047218716
RPL4P3	0	1.00778092787656	1.006621868621	0	0	0
RPL4P4	9.89603729563844	13.1011520623952	10.06621868621	6.93737827485921	3.97783135914806	12.128405666246
RPL4P5	3.95841491825537	3.02334278362967	4.026487474484	5.94632423559361	3.97783135914806	1.01070047218716
RPL4P6	4.94801864781922	2.01556185575311	0	4.955270196328	1.98891567957403	6.06420283312298
RPL4P7	0.989603729563843	0	0	0	0	0
RPL5	10915.5344594818	10570.1853062845	11763.0973403723	10610.4997243837	12016.19423997	11967.6643984281
RPL5P1	0.989603729563844	2.01556185575311	1.006621868621	0	1.98891567957403	0
RPL5P10	0	0	0	0	0	0
RPL5P11	0.989603729563844	0	0	0	0	0
RPL5P12	0.989603729563844	0	0	0	0	2.02140094437433
RPL5P13	0	0	0	0	0	0
RPL5P14	0	0	0	0	0	0
RPL5P15	0	0	0	0	0	0
